,Date,Volume,Kurs,Kurs_mean_1,Kurs_mean_2,Kurs_mean_3,Kurs_std+,Kurs_std-,Einstandspreis,smaller_6_3
0,2021-10-01,258725,25.9865,26.199062625000003,26.66925005,27.374384692307693,26.445222241226773,25.952903008773234,27.446,
1,2021-10-04,119716,25.922,26.20938894444445,26.698619095238094,27.406400100000003,26.441724763761474,25.977053125127423,27.446,
2,2021-10-05,236183,26.0579995,26.246700100000005,26.73845459090909,27.417219609756096,26.495504010540436,25.997896189459574,27.446,
3,2021-10-06,141421,25.9565,26.301727363636363,26.774608717391303,27.431607226190472,26.600091309994756,26.00336341727797,27.446,
4,2021-10-07,75807,26.475499999999997,26.345541791666665,26.8100416875,27.436848906976742,26.667977322438283,26.023106260895048,27.446,
5,2021-10-08,137011,26.4945,26.394230846153846,26.85444004,27.445954625,26.74936330204568,26.039098390262012,27.446,
6,2021-10-11,91833,26.434501,26.444178642857143,26.90128851923077,27.444322311111105,26.833208909695944,26.05514837601834,27.446,
7,2021-10-12,70631,26.2650005,26.480733333333333,26.94307412962963,27.446108771739127,26.88145506291606,26.080011603750606,27.446,
8,2021-10-13,117116,26.2919995,26.556333400000003,26.97866075,27.447851127659572,26.96406196798988,26.148604832010125,27.446,
9,2021-10-14,125389,26.582500500000002,26.637733366666666,27.012189706896553,27.463666729166665,27.031416081925023,26.24405065140831,27.446,
10,2021-10-15,161229,26.852,26.726333399999998,27.0456667,27.480908234693878,27.12965574247657,26.323011057523427,27.446,
11,2021-10-18,137588,26.8275005,26.815866766666666,27.08104841935484,27.49636007,27.183581569948647,26.448151963384685,27.446,
12,2021-10-19,138547,26.978499499999998,26.865766766666663,27.118812546875002,27.510892205882357,27.23477814105948,26.496755392273847,27.446,
13,2021-10-20,143376,27.0935,26.91853343333333,27.160060651515153,27.525798125,27.287253581155287,26.549813285511373,27.446,
14,2021-10-21,141224,26.992499,26.994566699999996,27.20148535294118,27.535745320754717,27.37378664708784,26.615346752912153,27.446,
15,2021-10-22,102303,27.120501,27.08156663333333,27.23811434285715,27.543296342592594,27.429892219623724,26.733241047042938,27.446,
16,2021-10-25,177480,27.1429995,27.17043333333333,27.276083402777783,27.55863641818182,27.469488298101723,26.87137836856494,27.446,
17,2021-10-26,128030,27.387,27.2596,27.315473054054056,27.565482205357142,27.57001443627873,26.94918556372127,27.446,
18,2021-10-27,166286,27.2995005,27.340966700000003,27.34489482894737,27.564921114035087,27.69395001368598,26.987983386314024,27.446,
19,2021-10-28,152927,27.224,27.421100000000003,27.374384692307693,27.569094870689653,27.785445936135993,27.056754063864012,27.446,
20,2021-10-29,169427,27.286,27.485166666666668,27.442807794871797,27.577500033898303,27.850616118793447,27.11971721453989,27.446,
21,2021-11-01,428015,27.575,27.54233336666667,27.492243692307692,27.590733366666665,27.90920470821607,27.175462025117273,27.446,
22,2021-11-02,213373,27.5699995,27.61060006666667,27.54258984615384,27.60640168032787,27.962831189429913,27.258368943903427,27.446,
23,2021-11-03,148171,27.625,27.678733333333337,27.58619239743589,27.626209725806454,28.028225107948906,27.32924155871777,27.446,
