,Date,Volume,Kurs,Kurs_mean_1,Kurs_mean_2,Einstandspreis,smaller_6_3
27,2021-11-09,217018.0,27.9394995,28.001800000000003,27.89217867857143,27.451,
28,2021-11-10,135507.0,27.9510005,28.0157999,27.925321517857146,27.451,
29,2021-11-11,150527.0,28.016499500000002,28.0678,27.94905367857143,27.451,
30,2021-11-12,122802.0,28.1425,28.175900099999996,27.97466080357143,27.451,
31,2021-11-15,197581.0,28.289500500000003,28.299400099999996,27.98285726785715,27.451,
32,2021-11-16,178518.0,28.479999999999997,28.392800199999993,27.987839392857147,27.451,
33,2021-11-17,150680.0,28.5685005,28.485300299999995,27.996000071428572,27.451,
34,2021-11-18,193667.0,28.4835,28.57410029999999,28.031107214285715,27.451,
35,2021-11-19,134721.0,28.605000500000003,28.564800399999996,28.067625089285716,27.451,
36,2021-11-22,212567.0,28.733500499999998,28.550100199999996,28.09185723214286,27.451,
37,2021-11-23,178878.0,28.4335005,28.5844004,28.115696500000002,27.451,
38,2021-11-24,273668.0,28.4949995,28.433400299999995,28.13930364285714,27.451,
39,2021-11-25,122134.0,28.655001000000002,28.291000099999998,28.144053607142855,27.451,
40,2021-11-26,378558.0,27.85,28.13569989999999,28.139446464285708,27.451,
41,2021-11-29,280771.0,28.0214995,28.00420009999999,28.15221433928571,27.451,
42,2021-11-30,252040.0,27.656999499999998,27.74769999999999,28.152303660714278,27.451,
43,2021-12-01,348458.0,27.8375005,27.68299989999999,28.137392928571423,27.451,
44,2021-12-02,196933.0,27.3725005,27.58429989999999,28.129910767857137,27.451,
45,2021-12-03,310892.0,27.5264995,27.694299999999988,28.127142892857137,27.451,
46,2021-12-06,240291.0,27.5279995,27.78849999999999,28.130071446428563,27.451,
47,2021-12-07,147746.0,28.207,27.96469989999999,28.132446464285703,27.451,
48,2021-12-08,172621.0,28.3085005,28.106899799999987,28.141946464285702,27.451,
49,2021-12-09,614510.0,28.2535,28.258499899999986,28.15150003571427,27.451,
50,2021-12-10,127481.0,28.237499,28.22769979999999,28.158732160714273,27.451,
