,Date,Volume,Kurs,Kurs_mean_1,Kurs_mean_2,Kurs_mean_3,Kurs_std+,Kurs_std-,Einstandspreis,smaller_6_3
0,2021-10-01,36959492526,39600.681641,44672.908558409086,49290.49672167858,51489.64059085967,47912.11330892962,41433.70380788855,37000,
1,2021-10-02,26405455522,41292.042969,44995.21858741667,49421.23942632759,51431.95386596554,48279.300440446495,41711.13673438684,37000,
2,2021-10-03,22950548222,41525.105469,45257.92277661539,49550.63613295001,51392.060613211885,48541.76242950798,41974.083123722805,37000,
3,2021-10-04,28738204927,41504.5410155,45581.652343892856,49661.481350951624,51390.030273566685,48961.19471104298,42202.10997674273,37000,
4,2021-10-05,30936829914,43469.4453125,45980.75338553333,49760.30444350001,51379.53816611477,49585.57288418275,42375.93388688391,37000,
5,2021-10-06,42435587147,45916.076172,46406.62561046875,49885.4154239091,51374.154675032274,50283.516522208454,42529.734698729044,37000,
6,2021-10-07,31842075157,47099.810547,46740.889476235294,50001.52223129413,51351.5141990397,50739.68180498364,42742.09714748695,37000,
7,2021-10-08,30081144601,47454.9941405,47082.44151488889,50101.46707602858,51309.01370252345,51223.64570689764,42941.23732288014,37000,
8,2021-10-09,28081699148,47163.5976565,47453.621093868416,50192.149685472235,51177.610967676934,51791.19293398864,43116.04925374819,37000,
9,2021-10-10,34176954639,47811.869141,47882.860547000004,50259.948057567584,51055.885801500015,52520.664039779156,43245.05705422085,37000,
10,2021-10-11,36904742451,48563.8300785,48237.15671516667,50357.36132826317,50942.90205236568,53040.2600292837,43434.053401049634,37000,
11,2021-10-12,35630095368,48540.6289065,48464.269531386366,50516.9814704872,50860.666992308834,53271.14008933427,43657.39897343846,37000,
12,2021-10-13,35944622965,48410.373047,49037.09383890909,50709.33432631251,50764.46170188407,53474.064218328,44600.123459490176,37000,
13,2021-10-14,31591335859,49790.1367185,49525.23171177273,50869.61247156099,50658.70100457859,53649.24280543543,45401.22061811003,37000,
14,2021-10-15,44639142500,51568.1679685,50070.13467695454,51005.365234511926,50549.6658781972,53865.649803316934,46274.61955059215,37000,
15,2021-10-16,29527448010,52794.7089845,50598.30202427273,51117.66270000002,50439.09101031252,53924.572341925144,47272.03170662031,37000,
16,2021-10-17,25035394378,52089.1113285,50965.63370040909,51229.104714272755,50350.04345045892,53888.96828260813,48042.299118210045,37000,
17,2021-10-18,32768426725,52888.826172,51219.36434672727,51344.29696194447,50244.1397277365,53917.09519357545,48521.63349987909,37000,
18,2021-10-19,34788514253,54134.8535155,51491.28364715909,51464.896696804375,50135.26804699335,54052.02129078047,48930.54600353772,37000,
19,2021-10-20,35004469846,56038.41015650001,51757.10848736364,51518.94385818088,50036.7383070658,54178.65396976887,49335.563004958414,37000,
20,2021-10-21,39492048235,55323.0800785,52021.80122529546,51543.935424937525,49943.38159508443,54225.824129874636,49817.77832071628,37000,
21,2021-10-22,33007497760,53233.638671999994,52249.617187636366,51548.533123540845,49833.59049491027,54247.11514907071,50252.11922620202,37000,
22,2021-10-23,23091004859,52202.8164065,52491.66885665909,51523.728984510024,49725.96051732912,54338.20283661773,50645.134876700446,37000,
23,2021-10-24,23468371588,52031.076172,52732.233309772724,51532.579005951,49630.36828625626,54372.774062493256,51091.69255705219,37000,
24,2021-10-25,26759780838,53512.970703,52963.561434772724,51552.10997608657,49526.221185500006,54295.44046320457,51631.68240634088,37000,
25,2021-10-26,30077143516,53124.2226565,53126.10253920455,51542.84301309437,49441.12740579879,54254.9888556266,51997.216222782496,37000,
26,2021-10-27,37639952956,51550.7421875,53177.5807885,51522.25488293521,49368.38686006025,54256.76889972309,52098.39267727692,37000,
27,2021-10-28,38739882231,51498.150391,53230.62366847728,51506.8143822273,49302.73400309525,54318.73837524565,52142.50896170891,37000,
28,2021-10-29,31880097022,53082.0351565,53434.870738772726,51515.20288098217,49254.338097547065,54705.01196884592,52164.72950869953,37000,
29,2021-10-30,27815652165,53303.140625,53676.79208111364,51701.94342925003,49202.35701319768,55296.68366017792,52056.900502049364,37000,
30,2021-10-31,27898987362,52986.837891,53819.78684320455,51824.29642171431,49148.30982860346,55611.7502008805,52027.8234855286,37000,
31,2021-11-01,31165444999,52823.8203125,53844.00585952273,51959.17403750895,49103.929687619326,55670.64763525078,52017.36408379468,37000,
32,2021-11-02,32598888626,53888.966797,53867.236594613634,52133.561523562516,49039.03432244944,55716.69197225778,52017.78121696949,37000,
33,2021-11-03,31101912716,53833.046875,53993.939897159085,52263.5716379643,48956.65857216667,55892.74575147589,52095.13404284228,37000,
34,2021-11-04,28225688676,53499.591797,54185.30078138635,52355.1731655893,48874.192415126374,56107.00224332003,52263.599319452675,37000,
35,2021-11-05,26494469926,53366.041016,54406.24662654544,52406.03020381252,48794.29974111413,56347.804719777414,52464.68853331347,37000,
36,2021-11-06,25187135416,52700.689453,54428.61674374999,52427.038923125016,48714.505103446245,56362.211486525186,52495.02200097479,37000,
37,2021-11-07,21374622401,53961.652344,54410.17658038635,52348.54317814287,48639.319626952136,56358.68030527929,52461.672855493416,37000,
38,2021-11-08,35488274443,56582.546875,54420.107510795446,52265.183907767874,48561.14385292106,56353.84439336111,52486.37062822978,37000,
39,2021-11-09,36534106723,58211.0957035,54366.02459174999,52174.50791725002,48485.043762333335,56399.44381107725,52332.60537242273,37000,
40,2021-11-10,42427739382,57280.7382815,54315.708451818165,52117.54879335716,48394.09636771649,56395.577463759255,52235.839439877076,37000,
41,2021-11-11,31343096595,56571.2285155,54281.39248945453,52042.76538096431,48290.13632027551,56384.85765974084,52177.927319168215,37000,
42,2021-11-12,31532134995,55834.1562505,54193.852627931796,51927.96316975002,48178.213226131316,56391.71519291218,51995.99006295141,37000,
43,2021-11-13,26629356281,56021.111328,54085.09188574998,51773.48172444646,48061.280996215,56409.53550054074,51760.64827095922,37000,
44,2021-11-14,21957336627,56412.755859499994,53938.91281970453,51591.223981696465,47951.599048698015,56374.731024334134,51503.09461507492,37000,
45,2021-11-15,26883766644,56891.8847655,53854.52752140907,51445.67947834825,47836.682942828425,56326.08321074181,51382.971832076335,37000,
46,2021-11-16,41382286062,54005.1132815,53698.09845536362,51260.399867580396,47733.308574907765,56298.72550424309,51097.471406484154,37000,
47,2021-11-17,34616617571,52718.5390625,53460.724343136346,51045.11254894646,47639.533034225955,56318.7015807008,50602.74710557189,37000,
48,2021-11-18,36405348273,51769.2226565,53296.068093159076,50805.98036423217,47545.95359015237,56300.514527683226,50291.621658634926,37000,
49,2021-11-19,34289056107,50308.326172,53173.73117909089,50583.2159250536,47449.40925351413,56204.46567283056,50142.99668535122,37000,
50,2021-11-20,27132088068,51975.080078,52908.61594472726,50371.538016294675,47359.612715514006,55881.51320601922,49935.7186834353,37000,
51,2021-11-21,23168441582,52548.189453,52582.918945431804,50177.395263785744,47270.40077052313,55331.25772633163,49834.58016453198,37000,
52,2021-11-22,31166066807,51060.9609375,52249.60378206817,49999.672154133965,47177.960346311906,54841.264674657876,49657.94288947846,37000,
53,2021-11-23,33331102310,50431.0839845,51888.70623236362,49779.69862595539,47085.303515749976,54401.52817814213,49375.88428658511,37000,
54,2021-11-24,32700833644,50673.027344,51294.78258177272,49590.84699369646,46993.70706656754,54322.142418368785,48267.42274517666,37000,
55,2021-11-25,30585799415,51976.5703125,50709.447975954536,49445.36342087503,46905.38218483926,54011.8759622624,47407.01998964667,37000,
56,2021-11-26,36935280493,50058.152344,50121.86701004545,49308.8526438036,46790.60315278316,53510.09564367108,46733.63837641982,37000,
57,2021-11-27,26997217218,48143.810547,49597.27761018181,49167.907052285744,46717.22350330528,52774.25209371995,46420.30312664367,37000,
58,2021-11-28,24898768129,49078.2519535,49152.61345888635,49015.77891333039,46629.580060964574,52367.650493005785,45937.576424766914,37000,
59,2021-11-29,28665350260,51270.2402345,48727.28045106817,48864.232735875026,46537.422272663694,52064.73201085986,45389.82889127648,37000,
60,2021-11-30,32399262570,50750.011719,48324.916104477255,48728.85839854467,46456.87935576989,51808.565302753705,44841.266906200806,37000,
61,2021-12-01,32562962375,51045.761719,47974.00470531816,48540.27403051789,46367.65327723006,51632.77189187347,44315.23751876286,37000,
62,2021-12-02,28639661363,49947.8046875,47608.71102636363,48322.27706483931,46250.27408578758,51250.12746955128,43967.29458317598,37000,
63,2021-12-03,35166512180,48631.482422,47152.57368618181,48107.14575206253,46128.06768541591,50774.247542030695,43530.89983033292,37000,
64,2021-12-04,54256406273,42767.8359375,46744.291992295446,47895.6819197411,46009.65889462829,50410.40283103432,43078.18115355657,37000,
65,2021-12-05,32906421504,43143.75,46390.47034811363,47693.408865901816,45892.86013563715,50059.4449690261,42721.49572720116,37000,
66,2021-12-06,33417159033,43485.9746095,46034.799627227265,47473.505615348244,45767.646156097326,49647.69130614833,42421.9079483062,37000,
67,2021-12-07,29873995242,45350.9179685,45553.1226030909,47199.042654973244,45641.61027390706,49040.33714492164,42065.90806126016,37000,
68,2021-12-08,25104855062,44222.501953,45156.42578136363,46896.26478806254,45508.66814171679,48602.91739666977,41709.93416605749,37000,
69,2021-12-09,26212546684,43361.2128905,44880.733576113635,46581.66493454467,45366.70090408847,48319.45504206107,41442.0121101662,37000,
