,Date,Volume,Kurs,Kurs_mean_1,Kurs_mean_2,Kurs_mean_3,Einstandspreis,smaller_6_3
316,2017-09-22,2780560,22.7399995,23.073000033333344,23.6370250025,19.704324998333345,6.379,
317,2017-09-25,3492136,23.195001,23.190250066666675,23.688824995,19.72247916500001,6.379,
318,2017-09-26,2465933,22.964999,23.309333383333342,23.742274992499997,19.740270831666678,6.379,
319,2017-09-27,4197784,23.165,23.43841673333334,23.793674992499994,19.758824996666675,6.379,
320,2017-09-28,3077716,23.432501000000002,23.565750016666676,23.845312489999998,19.777141663333342,6.379,
321,2017-09-29,2898644,23.394999499999997,23.67874998333334,23.895262484999993,19.795316664166677,6.379,
322,2017-10-02,3992097,23.952499500000002,23.805416666666677,23.947637482499996,19.811870830833342,6.379,
323,2017-10-03,0,24.32,23.92375000000001,24.001174982499997,19.827254164166675,6.379,
324,2017-10-04,3999356,24.457499499999997,24.03166663333334,24.053462489999998,19.84213333083334,6.379,
325,2017-10-05,3296102,24.2550005,24.143749983333343,24.105849989999996,19.857495830833344,6.379,
326,2017-10-06,2807629,24.167500500000003,24.301583300000008,24.160987497499995,19.872070830833344,6.379,
327,2017-10-09,1759774,24.0525,24.462000016666675,24.216449994999994,19.886562496666677,6.379,
328,2017-10-10,4367847,24.317500000000003,24.624083350000014,24.272137494999996,19.90135416250001,6.379,
329,2017-10-11,4108323,24.7725,24.781583350000012,24.324512497499995,19.915933330833344,6.379,
330,2017-10-12,5991889,25.2575,24.948666750000015,24.374612494999997,19.92965833000001,6.379,
331,2017-10-13,3753274,24.972501,25.13025006666668,24.424337497499994,19.943362495833345,6.379,
332,2017-10-16,2396944,25.1425,25.303083383333345,24.476112499999996,19.957054161666676,6.379,
333,2017-10-17,2567322,25.4775,25.46583335000001,24.528974997499994,19.971429160833342,6.379,
334,2017-10-18,2417031,25.4749995,25.634833366666676,24.576637497499995,19.985649993333343,6.379,
335,2017-10-19,2757584,25.354999499999998,25.764666683333346,24.619725,20.000774993333344,6.379,
336,2017-10-20,3539917,25.7600005,25.87266665000001,24.662412494999998,20.016466660000013,6.379,
337,2017-10-23,2749630,25.835,25.982499983333344,24.703812494999998,20.031945827500014,6.379,
338,2017-10-24,3369115,26.117499,26.076749983333343,24.746487494999997,20.04754165916668,6.379,
339,2017-10-25,10405102,26.237500500000003,26.172999966666676,24.791987499999994,20.062795825833344,6.379,
340,2017-10-26,5404496,27.2225,26.26891665000001,24.8362125,20.077837493333345,6.379,
341,2017-10-27,4283602,27.262501,26.394750000000005,24.881199997499998,20.093324993333344,6.379,
342,2017-10-30,4235270,27.395000500000002,26.53508333333334,24.924024997499995,20.10959165916668,6.379,
343,2017-10-31,0,27.4,26.67633333333334,24.963837489999996,20.125962493333347,6.379,
344,2017-11-01,5617491,27.705001000000003,26.834250000000004,24.997362484999993,20.14143749250001,6.379,
345,2017-11-02,4206251,28.104999499999998,26.96375001666667,25.031137484999995,20.15664999166668,6.379,
346,2017-11-03,6677761,27.924999,27.06908333333333,25.067612487499996,20.172470825833347,6.379,
347,2017-11-06,3198347,28.0775,27.19741665,25.101024982499993,20.18773749416668,6.379,
348,2017-11-07,2982568,28.034999499999998,27.320416650000002,25.135562482499992,20.203424994166678,6.379,
349,2017-11-08,10936874,27.0599995,27.436583316666667,25.17123748499999,20.21914582666668,6.379,
350,2017-11-09,6517486,26.6725,27.554416683333336,25.205024984999987,20.23597499250001,6.379,
351,2017-11-10,4164857,26.6899995,27.660833366666672,25.241012487499987,20.253099991666677,6.379,
352,2017-11-13,5515984,26.779999500000002,27.77741666666667,25.279787487499988,20.270212490833345,6.379,
353,2017-11-14,4273030,27.207499499999997,27.898083333333336,25.31742498749999,20.288129156666677,6.379,
354,2017-11-15,4964388,27.335,28.004833383333338,25.35576248999999,20.306199988333343,6.379,
355,2017-11-16,4618420,28.030001000000002,28.088083366666673,25.389062489999993,20.324941656666677,6.379,
356,2017-11-17,4617914,28.377500500000004,28.15850003333334,25.42196248999999,20.344145824166677,6.379,
357,2017-11-20,3618601,28.29,28.248083316666673,25.456374989999993,20.36363749000001,6.379,
358,2017-11-21,4886408,29.055,28.333833300000002,25.488899989999997,20.383133323333343,6.379,
359,2017-11-22,3842317,28.657500499999998,28.40408331666667,25.523087487499996,20.40284165750001,6.379,
360,2017-11-23,2914825,28.417499499999998,28.470499966666672,25.557187484999996,20.422491655833344,6.379,
