,Date,Volume,Kurs,Kurs_mean_1,Kurs_mean_2,Einstandspreis,smaller_6_3
26,2021-11-08,187539.0,28.0295,27.982500199999997,27.8606725,27.451,
27,2021-11-09,217018.0,27.9394995,28.001800000000003,27.89663801724138,27.451,
28,2021-11-10,135507.0,27.9510005,28.0157999,27.91606903448276,27.451,
29,2021-11-11,150527.0,28.016499500000002,28.0678,27.945207017241383,27.451,
30,2021-11-12,122802.0,28.1425,28.175900099999996,27.953896655172418,27.451,
31,2021-11-15,197581.0,28.289500500000003,28.299400099999996,27.967120793103454,27.451,
32,2021-11-16,178518.0,28.479999999999997,28.392800199999993,27.971982844827593,27.451,
33,2021-11-17,150680.0,28.5685005,28.485300299999995,28.003275931034487,27.451,
34,2021-11-18,193667.0,28.4835,28.57410029999999,28.040672500000003,27.451,
35,2021-11-19,134721.0,28.605000500000003,28.564800399999996,28.07403456896552,27.451,
36,2021-11-22,212567.0,28.733500499999998,28.550100199999996,28.096879362068965,27.451,
37,2021-11-23,178878.0,28.4335005,28.5844004,28.121569034482757,27.451,
38,2021-11-24,273668.0,28.4949995,28.433400299999995,28.136327637931032,27.451,
39,2021-11-25,122134.0,28.655001000000002,28.291000099999998,28.137137982758617,27.451,
40,2021-11-26,378558.0,27.85,28.13569989999999,28.14798281034482,27.451,
41,2021-11-29,280771.0,28.0214995,28.00420009999999,28.14496558620689,27.451,
42,2021-11-30,252040.0,27.656999499999998,27.74769999999999,28.13096560344827,27.451,
43,2021-12-01,348458.0,27.8375005,27.68299989999999,28.126000034482754,27.451,
44,2021-12-02,196933.0,27.3725005,27.58429989999999,28.127672448275856,27.451,
45,2021-12-03,310892.0,27.5264995,27.694299999999988,28.135568999999993,27.451,
46,2021-12-06,240291.0,27.5279995,27.78849999999999,28.14443106896551,27.451,
47,2021-12-07,147746.0,28.207,27.96469989999999,28.15665522413792,27.451,
48,2021-12-08,172621.0,28.3085005,28.106899799999987,28.162948310344817,27.451,
49,2021-12-09,614510.0,28.2535,28.258499899999986,28.174120724137918,27.451,
50,2021-12-10,127481.0,28.237499,28.22769979999999,28.17856898275861,27.451,
51,2021-12-13,158675.0,28.286,28.154699799999985,28.185017224137923,27.451,
52,2021-12-14,507277.0,28.0529995,28.181399899999985,28.197827551724124,27.451,
53,2021-12-15,166471.0,27.9435005,28.122300199999984,28.19093101724137,27.451,
54,2021-12-16,385226.0,28.3870005,27.971800199999983,28.17560343103447,27.451,
55,2021-12-17,246254.0,27.9420005,27.922600099999983,28.179258586206885,27.451,
56,2021-12-20,366462.0,27.5335,27.946899899999984,28.18208617241378,27.451,
57,2021-12-21,236006.0,27.806998999999998,27.943799799999983,28.206499965517228,27.451,
58,2021-12-22,64263.0,28.0649995,28.064699799999982,28.218482724137917,27.451,
59,2021-12-23,114213.0,28.371499999999997,28.32489989999998,28.23322405172412,27.451,
60,2021-12-27,143992.0,28.5465005,28.513700099999983,28.24806887931033,27.451,
61,2021-12-28,102518.0,28.8345005,28.662200199999983,28.254793051724125,27.451,
62,2021-12-29,175825.0,28.751,28.734700199999985,28.23505168965516,27.451,
63,2021-12-30,100307.0,28.8075,28.809499999999986,28.21151720689654,27.451,
64,2022-01-03,1393478.0,28.734,28.803599899999988,28.169862034482744,27.451,
65,2022-01-04,181218.0,28.9204995,28.712399899999987,28.10958620689654,27.451,
66,2022-01-05,256650.0,28.805,28.593000099999983,28.04548277586206,27.451,
67,2022-01-06,269509.0,28.295,28.43739999999998,28.0027241551724,27.451,
68,2022-01-07,217453.0,28.210501,28.27399999999998,27.95953448275861,27.451,
69,2022-01-10,272968.0,27.9559995,28.185999899999977,27.893672379310335,27.451,
70,2022-01-11,197487.0,28.103499499999998,28.163999999999977,27.86274129310344,27.451,
71,2022-01-12,266284.0,28.3649995,28.08189959999998,27.85481025862068,27.451,
72,2022-01-13,111166.0,28.1850005,28.08209959999998,27.846293068965505,27.451,
73,2022-01-14,321141.0,27.799999,28.005999799999984,27.816689637931024,27.451,
74,2022-01-17,202855.0,27.956999500000002,27.859899999999982,27.762189655172403,27.451,
75,2022-01-18,224101.0,27.723000499999998,27.748099999999983,27.703655155172406,27.451,
76,2022-01-19,182706.0,27.6345005,27.597200199999985,27.637051689655166,27.451,
77,2022-01-20,196695.0,27.6260005,27.303700299999985,27.585879275862066,27.451,
78,2022-01-21,513795.0,27.045499999999997,27.04450029999998,27.53468962068965,27.451,
79,2022-01-24,683121.0,26.4895,26.88020009999998,27.476672396551717,27.451,
80,2022-01-25,483144.0,26.4270005,26.69319999999998,27.397068948275855,27.451,
81,2022-01-26,306955.0,26.8129995,26.57949989999998,27.329603448275858,27.451,
82,2022-01-27,265732.0,26.691000000000003,26.69059969999998,27.282482758620684,27.451,
83,2022-01-28,324092.0,26.476999499999998,26.865899599999985,27.23394822413793,27.451,
84,2022-01-31,221186.0,27.044998999999997,27.015299799999987,27.18412065517241,27.451,
85,2022-02-01,446145.0,27.3035,27.118399799999985,27.12153444827586,27.451,
86,2022-02-02,334357.0,27.5600005,27.181199999999983,27.0431724137931,27.451,
87,2022-02-03,293972.0,27.2065,27.142000199999984,26.97355168965517,27.451,
88,2022-02-04,307298.0,26.791000500000003,27.06190019999998,26.894741413793103,27.451,
89,2022-02-07,181397.0,26.849,27.00330009999998,26.833931086206892,27.451,
90,2022-02-08,86407.0,26.903,27.02660009999998,26.790500034482754,27.451,
91,2022-02-09,192824.0,27.267,27.07870009999998,26.756017241379304,27.451,
92,2022-02-10,246704.0,27.323,27.03129999999998,26.719120655172407,27.451,
93,2022-02-11,148749.0,27.051500500000003,27.020400099999982,26.709982724137923,27.451,
94,2022-02-14,276513.0,26.6119995,26.95270009999998,26.71127584482758,27.451,
95,2022-02-15,255188.0,26.8485005,26.84869999999998,26.706586189655166,27.451,
96,2022-02-16,185171.0,26.9285,26.740599899999978,26.674534482758613,27.451,
97,2022-02-17,140680.0,26.8029995,26.67589989999998,26.6513448275862,27.451,
98,2022-02-18,213173.0,26.511000000000003,26.52469989999998,26.634775879310336,27.451,
99,2022-02-21,188625.0,26.2884995,26.372199799999976,26.608844896551712,27.451,
100,2022-02-22,461255.0,26.0925005,26.114500099999976,26.584035785714274,27.451,
101,2022-02-23,195601.0,26.165999499999998,26.051000099999975,26.547888944444434,27.451,
102,2022-02-24,320989.0,25.514501000000003,26.08600019999998,26.52255774999999,27.451,
103,2022-02-25,320916.0,26.1935,26.19439999999998,26.51182003999999,27.451,
104,2022-02-28,243924.0,26.4635,26.272399999999983,26.519360019999986,27.451,
105,2022-03-01,314719.0,26.634499499999997,26.52559979999998,26.503375020833317,27.451,
106,2022-03-02,193655.0,26.5559995,26.592299899999983,26.47017393478259,27.451,
107,2022-03-03,132646.0,26.7805,26.55779999999998,26.431409113636345,27.451,
108,2022-03-04,126953.0,26.5270005,26.40760009999998,26.401880952380935,27.451,
109,2022-03-07,209226.0,26.2910005,26.300100199999985,26.39137502499998,27.451,
110,2022-03-08,238856.0,25.883499999999998,26.143300199999988,26.36731578947366,27.451,
111,2022-03-09,314380.0,26.018500000000003,26.09650019999999,26.33613888888887,27.451,
112,2022-03-10,285333.0,25.9965,26.04787512499999,26.308676499999976,27.451,
113,2022-03-11,69192.0,26.293000499999998,26.10266683333332,26.296031281249974,27.451,
114,2022-03-14,,,26.14475024999998,26.296533399999973,27.451,
115,2022-03-15,,,26.29300049999996,26.3111071785714,27.451,
116,2022-03-16,,,27.03749949999996,26.322269307692277,27.451,
117,2022-03-17,,,27.03749949999996,26.389583333333302,27.451,
118,2022-03-18,123261.0,27.0374995,27.03749949999996,26.40740909090906,27.451,
