,Date,Volume,Kurs,Kurs_mean_1,Kurs_mean_2,Kurs_mean_3,Kurs_std+,Kurs_std-,Einstandspreis,smaller_6_3
0,2021-10-01,14731426,5.9985,5.969,5.83646875,6.0550156249999985,6.137476407843947,5.800523592156053,6.379,smaller
1,2021-10-04,10344996,6.2165,5.953428571428572,5.8175,6.071590909090908,6.112648133818433,5.794209009038711,6.379,smaller
2,2021-10-05,9959852,6.0875,5.943875,5.805694444444445,6.08430882352941,6.093739879617798,5.794010120382202,6.379,smaller
3,2021-10-06,14351584,5.919499999999999,5.9254444444444445,5.797526315789473,6.088914285714284,6.076140215047928,5.7747486738409615,6.379,smaller
4,2021-10-07,13843945,5.8375,5.9101,5.7901,6.087916666666665,6.06023490230086,5.75996509769914,6.379,smaller
5,2021-10-08,8380642,5.7545,5.9116363636363625,5.787880952380952,6.088513513513512,6.054157956896662,5.769114770376063,6.379,smaller
6,2021-10-11,13878695,5.859999999999999,5.913791666666666,5.786568181818182,6.089513157894736,6.0498856279135875,5.777697705419744,6.379,smaller
7,2021-10-12,14038260,5.877000000000001,5.9018749999999995,5.79245652173913,6.087756410256408,6.036125634838518,5.767624365161481,6.379,smaller
8,2021-10-13,9502429,5.7780000000000005,5.849875,5.808520833333333,6.089387499999998,5.971429911833742,5.7283200881662575,6.379,smaller
9,2021-10-14,8617716,5.772,5.800124999999999,5.835959999999999,6.073573170731706,5.936811623173392,5.663438376826606,6.379,smaller
10,2021-10-15,14203171,5.927,5.7634583333333325,5.868846153846153,6.062309523809522,5.92241293782115,5.604503728845515,6.379,smaller
11,2021-10-18,11410981,5.9375,5.736499999999999,5.909333333333332,6.048023255813952,5.908641194689388,5.564358805310609,6.379,smaller
12,2021-10-19,12089361,5.8555,5.724041666666665,5.9491428571428555,6.037715909090907,5.900126416191293,5.547956917142036,6.379,smaller
13,2021-10-20,25184218,5.5925,5.706583333333331,5.987189655172413,6.028199999999999,5.8782940881896675,5.534872578476994,6.379,smaller
14,2021-10-21,11341001,5.490500000000001,5.687583333333332,6.0138333333333325,6.022315217391303,5.851143835529881,5.524022831136782,6.379,smaller
15,2021-10-22,11055850,5.4795,5.68470833333333,6.034129032258063,6.019372340425531,5.846831947553709,5.522584719112952,6.379,smaller
16,2021-10-25,9385141,5.514,5.683624999999997,6.056838709677417,6.020843749999998,5.8451546377252015,5.522095362274792,6.379,smaller
17,2021-10-26,8879882,5.605,5.68320833333333,6.069274193548385,6.021346938775509,5.844058130339635,5.522358536327026,6.379,smaller
18,2021-10-27,5789946,5.650499999999999,5.703249999999997,6.082709677419353,6.023229999999999,5.907730216869279,5.498769783130715,6.379,smaller
19,2021-10-28,8244852,5.649,5.756499999999996,6.093225806451611,6.023960784313724,6.062322809661229,5.450677190338764,6.379,smaller
20,2021-10-29,7760820,5.7435,5.8480416666666635,6.100177419354837,6.022394230769229,6.249701770504661,5.446381562828666,6.379,smaller
21,2021-11-01,8847008,5.759,5.970666666666664,6.11164516129032,6.01882075471698,6.466766332850666,5.474567000482661,6.379,smaller
22,2021-11-02,11597911,5.922000000000001,6.0993749999999975,6.120241935483868,6.014648148148147,6.653429482265218,5.545320517734777,6.379,smaller
23,2021-11-03,26039827,6.178,6.227583333333331,6.12488709677419,6.010427272727272,6.811089578268882,5.64407708839778,6.379,smaller
24,2021-11-04,19538862,6.4945,6.326041666666664,6.136983870967738,6.007607142857142,6.8944304763868685,5.75765285694646,6.379,
25,2021-11-05,21920397,6.691,6.408749999999998,6.1263064516128996,6.003508771929824,6.94096170172643,5.876538298273566,6.379,
26,2021-11-08,14707251,6.962,6.496541666666665,6.1157741935483845,6.004508620689656,6.976344915089358,6.016738418243971,6.379,
27,2021-11-09,11292256,7.024,6.568083333333331,6.09998387096774,6.007279661016949,6.985320339957826,6.1508463267088365,6.379,
28,2021-11-10,8720565,7.0525,6.630166666666665,6.09156451612903,6.012758333333334,6.962950061502986,6.297383271830344,6.379,
29,2021-11-11,13694381,6.7865,6.657124999999998,6.092112903225804,6.016245901639345,6.936074337612663,6.378175662387333,6.379,
30,2021-11-12,9137525,6.643000000000001,6.646708333333332,6.10072580645161,6.020314516129033,6.946715034647373,6.346701632019291,6.379,
31,2021-11-15,9261070,6.7025,6.614666666666665,6.113774193548384,6.024309523809524,6.9507690139937655,6.278564319339564,6.379,
32,2021-11-16,13598346,6.602,6.567624999999997,6.1323548387096745,6.027166666666668,6.930509600051507,6.204740399948487,6.379,
33,2021-11-17,11838371,6.504,6.48920833333333,6.146564516129029,6.031769841269843,6.860693648002902,6.117723018663758,6.379,
34,2021-11-18,13004374,6.2455,6.416624999999997,6.16156451612903,6.045198412698414,6.757989715983037,6.075260284016958,6.379,
35,2021-11-19,21551910,6.053000000000001,6.282333333333331,6.174838709677416,6.06373015873016,6.665255668998822,5.89941099766784,6.379,smaller
36,2021-11-22,11713150,6.11,6.183499999999998,6.1812580645161255,6.083198412698415,6.577364420604577,5.789635579395418,6.379,smaller
37,2021-11-23,8515792,6.1265,6.083916666666664,6.183645161290318,6.103587301587304,6.501402531061731,5.666430802271598,6.379,smaller
38,2021-11-24,14253970,6.021,5.991583333333331,6.1794999999999956,6.125063492063494,6.381433761139439,5.601732905527223,6.379,smaller
39,2021-11-25,6133887,6.1530000000000005,5.908874999999997,6.166741935483866,6.147126984126986,6.260896185119198,5.556853814880797,6.379,smaller
40,2021-11-26,53963412,5.441,5.846666666666663,6.146032258064512,6.169857142857144,6.145970429463327,5.547362903869999,6.379,smaller
41,2021-11-29,24016354,5.6005,5.816541666666663,6.116451612903222,6.192015873015874,6.0890461669075115,5.544037166425815,6.379,smaller
42,2021-11-30,26391424,5.448,5.819624999999998,6.087403225806447,6.212849206349208,6.095239777691284,5.544010222308711,6.379,smaller
43,2021-12-01,18312128,5.5945,5.814249999999998,6.059790322580642,6.233785714285716,6.084259048669918,5.544240951330077,6.379,smaller
44,2021-12-02,17454243,5.609500000000001,5.81333333333333,6.036677419354835,6.253357142857145,6.082202204155092,5.544464462511568,6.379,smaller
45,2021-12-03,14455729,5.7575,5.8166249999999975,6.018580645161287,6.275000000000002,6.088492458098106,5.544757541901889,6.379,smaller
46,2021-12-06,17437897,5.884,5.799083333333329,6.006499999999996,6.298325396825399,6.05350512282805,5.544661543838608,6.379,smaller
47,2021-12-07,0,6.09,5.831749999999996,5.992612903225803,6.320928571428574,6.059816228419405,5.603683771580587,6.379,smaller
48,2021-12-08,14530089,6.0455000000000005,5.847833333333329,5.978951612903222,6.340539682539686,6.064636274160972,5.631030392505687,6.379,smaller
49,2021-12-09,8262943,6.1155,5.875708333333328,5.979032258064512,6.356500000000002,6.054623302768192,5.696793363898465,6.379,smaller
50,2021-12-10,9022433,6.060499999999999,5.897208333333329,6.001225806451609,6.378007936507938,6.053305543478644,5.741111123188014,6.379,smaller
51,2021-12-13,11515475,5.9425,5.910916666666663,6.034580645161287,6.399404761904764,6.045141348269989,5.776691985063336,6.379,smaller
52,2021-12-14,9920337,5.833,5.936249999999997,6.065354838709673,6.417785714285717,6.067542958337793,5.804957041662201,6.379,smaller
53,2021-12-15,8629252,5.7935,5.959916666666664,6.094790322580641,6.434587301587304,6.105728786335858,5.81410454699747,6.379,smaller
54,2021-12-16,8047072,5.7825,5.980416666666663,6.133241935483867,6.448428571428573,6.159644027774548,5.801189305558778,6.379,smaller
55,2021-12-17,18488787,5.8525,5.995416666666663,6.169177419354835,6.460484126984128,6.187646859325611,5.803186474007715,6.379,smaller
56,2021-12-20,10694883,5.774,6.008166666666663,6.226241935483867,6.466761904761905,6.213699381750409,5.8026339515829175,6.379,smaller
57,2021-12-21,13162639,6.0615,6.025791666666663,6.2768064516129,6.469785714285716,6.244843804330624,5.806739529002702,6.379,smaller
58,2021-12-22,9928840,6.167999999999999,6.04545833333333,6.334596774193544,6.46875396825397,6.266933394348142,5.823983272318518,6.379,smaller
59,2021-12-23,15259518,6.336,6.1015833333333305,6.38820967741935,6.47154761904762,6.3482306554658665,5.854936011200794,6.379,smaller
60,2021-12-27,6153233,6.2255,6.19658333333333,6.435919354838705,6.4786269841269855,6.521048475972533,5.8721181906941275,6.379,smaller
61,2021-12-28,5222938,6.2684999999999995,6.3052916666666645,6.474580645161286,6.492166666666668,6.691134395952088,5.919448937381241,6.379,
62,2021-12-29,5149383,6.272,6.4062499999999964,6.50929032258064,6.50757142857143,6.820312769725466,5.992187230274527,6.379,
63,2021-12-30,4155492,6.1785,6.511666666666663,6.535532258064511,6.515031746031748,6.910894121391487,6.112439211941839,6.379,
64,2022-01-03,19693885,6.5065,6.607624999999996,6.558241935483866,6.528206349206352,7.026707391823328,6.188542608176665,6.379,
65,2022-01-04,22050463,6.9335,6.6992083333333285,6.574209677419351,6.548515873015876,7.1332994139695005,6.265117252697157,6.379,
66,2022-01-05,12036258,7.087,6.772041666666663,6.604693548387093,6.572428571428574,7.212920667709588,6.331162665623738,6.379,
67,2022-01-06,10712855,7.064,6.850583333333329,6.638709677419351,6.597992063492066,7.268605398504174,6.432561268162485,6.379,
68,2022-01-07,6941694,7.039,6.931499999999996,6.673177419354835,6.621111111111114,7.319505623201986,6.543494376798006,6.379,
69,2022-01-10,11768155,7.213,7.013541666666662,6.706209677419351,6.639690476190479,7.350094611193521,6.676988722139804,6.379,
70,2022-01-11,6333552,7.2669999999999995,7.089374999999996,6.738838709677417,6.661730158730161,7.299410183740941,6.879339816259051,6.379,
71,2022-01-12,7941250,7.210000000000001,7.126833333333329,6.773838709677417,6.672555555555557,7.242226206386724,7.0114404602799345,6.379,
72,2022-01-13,6850648,7.167999999999999,7.129041666666662,6.8098387096774164,6.698047619047621,7.240587714706631,7.017495618626693,6.379,
73,2022-01-14,6122007,7.2395,7.113749999999995,6.836290322580642,6.717809523809526,7.242789546440054,6.984710453559936,6.379,
74,2022-01-17,4169655,7.2565,7.087541666666662,6.8598064516129,6.738063492063494,7.2540905208606645,6.92099281247266,6.379,
75,2022-01-18,6804940,7.0885,7.051833333333328,6.8876774193548345,6.7503968253968285,7.268215815960459,6.835450850706198,6.379,
76,2022-01-19,10418068,6.9559999999999995,7.034541666666662,6.928741935483866,6.761539682539686,7.245086248248176,6.823997085085148,6.379,
77,2022-01-20,9788090,6.96,7.012041666666662,6.97296774193548,6.762436507936512,7.209506676033497,6.814576657299828,6.379,
78,2022-01-21,7175116,6.903499999999999,6.98633333333333,7.016241935483866,6.7569047619047655,7.175594496488346,6.797072170178314,6.379,
79,2022-01-24,13449020,6.749499999999999,6.957124999999995,7.048306451612899,6.750301587301591,7.142813415093672,6.7714365849063185,6.379,
80,2022-01-25,8482563,6.6105,6.919999999999995,7.078161290322577,6.756087301587305,7.0877706768180895,6.7522293231819,6.379,
81,2022-01-26,11980113,7.0055,6.893416666666661,7.105580645161287,6.764539682539687,7.024222183879564,6.7626111494537575,6.379,
82,2022-01-27,7085957,6.997,6.876874999999995,7.127032258064513,6.777619047619052,6.992429616169941,6.761320383830048,6.379,
83,2022-01-28,8469470,6.9015,6.870666666666661,7.146370967741933,6.791873015873021,6.983554248182999,6.757779085150323,6.379,
84,2022-01-31,11704815,6.817500000000001,6.865416666666662,7.163387096774191,6.808206349206354,6.975194093004389,6.755639240328935,6.379,
85,2022-02-01,8939897,6.7940000000000005,6.890124999999997,7.166096774193545,6.830246031746037,7.036515375521943,6.7437346244780505,6.379,
