,Date,Volume,Kurs,Kurs_mean_1,Kurs_mean_2,Kurs_mean_3,Kurs_std+,Kurs_std-,Einstandspreis,smaller_6_3
0,2021-10-01,14731426,5.9985,5.943875,5.797526315789473,6.087756410256408,6.093739879617798,5.794010120382202,6.379,smaller
1,2021-10-04,10344996,6.2165,5.9254444444444445,5.7901,6.089387499999998,6.076140215047928,5.7747486738409615,6.379,smaller
2,2021-10-05,9959852,6.0875,5.9101,5.787880952380952,6.073573170731706,6.06023490230086,5.75996509769914,6.379,smaller
3,2021-10-06,14351584,5.919499999999999,5.9116363636363625,5.786568181818182,6.062309523809522,6.054157956896662,5.769114770376063,6.379,smaller
4,2021-10-07,13843945,5.8375,5.913791666666666,5.79245652173913,6.048023255813952,6.0498856279135875,5.777697705419744,6.379,smaller
5,2021-10-08,8380642,5.7545,5.909307692307692,5.808520833333333,6.037715909090907,6.040606895539207,5.778008489076178,6.379,smaller
6,2021-10-11,13878695,5.859999999999999,5.886678571428571,5.835959999999999,6.028199999999999,6.038607654979323,5.734749487877819,6.379,smaller
7,2021-10-12,14038260,5.877000000000001,5.860266666666666,5.868846153846153,6.022315217391303,6.038865465521476,5.681667867811856,6.379,smaller
8,2021-10-13,9502429,5.7780000000000005,5.825666666666666,5.909333333333332,6.019372340425531,6.024679019717089,5.626654313616243,6.379,smaller
9,2021-10-14,8617716,5.772,5.778833333333333,5.9491428571428555,6.020843749999998,5.9612707655304185,5.596395901136248,6.379,smaller
10,2021-10-15,14203171,5.927,5.746666666666666,5.987189655172413,6.021346938775509,5.912581949122443,5.580751384210889,6.379,smaller
11,2021-10-18,11410981,5.9375,5.728733333333333,6.0138333333333325,6.023229999999999,5.889077368220224,5.568389298446441,6.379,smaller
12,2021-10-19,12089361,5.8555,5.716166666666665,6.034129032258063,6.023960784313724,5.874754482207755,5.557578851125576,6.379,smaller
13,2021-10-20,25184218,5.5925,5.7154333333333325,6.0550156249999985,6.022394230769229,5.873856575976333,5.557010090690332,6.379,smaller
14,2021-10-21,11341001,5.490500000000001,5.7086999999999986,6.071590909090908,6.01882075471698,5.862622383037682,5.5547776169623155,6.379,smaller
15,2021-10-22,11055850,5.4795,5.711699999999999,6.08430882352941,6.014648148148147,5.869525943911093,5.553874056088905,6.379,smaller
16,2021-10-25,9385141,5.514,5.738366666666665,6.088914285714284,6.010427272727272,5.936770967695312,5.539962365638018,6.379,smaller
17,2021-10-26,8879882,5.605,5.786533333333332,6.087916666666665,6.007607142857142,6.0651659297924025,5.507900736874261,6.379,smaller
18,2021-10-27,5789946,5.650499999999999,5.837466666666666,6.088513513513512,6.003508771929824,6.2006196975083805,5.474313635824951,6.379,smaller
19,2021-10-28,8244852,5.649,5.905766666666666,6.089513157894736,6.004508620689656,6.371055895713145,5.440477437620187,6.379,smaller
20,2021-10-29,7760820,5.7435,5.983666666666665,6.090105263157892,6.007279661016949,6.5305937859517895,5.436739547381541,6.379,smaller
21,2021-11-01,8847008,5.759,6.080999999999999,6.088434210526313,6.012758333333334,6.680708053972931,5.481291946027066,6.379,smaller
22,2021-11-02,11597911,5.922000000000001,6.167399999999999,6.071421052631576,6.016245901639345,6.769311366280072,5.565488633719926,6.379,smaller
23,2021-11-03,26039827,6.178,6.244966666666666,6.063026315789472,6.020314516129033,6.826522598956033,5.663410734377298,6.379,smaller
24,2021-11-04,19538862,6.4945,6.324199999999999,6.052776315789472,6.024309523809524,6.879419255275404,5.768980744724595,6.379,
25,2021-11-05,21920397,6.691,6.390666666666665,6.048565789473682,6.026718750000001,6.912299736480891,5.869033596852439,6.379,
26,2021-11-08,14707251,6.962,6.447566666666666,6.041973684210524,6.0341000000000005,6.927585150933782,5.96754818239955,6.379,
27,2021-11-09,11292256,7.024,6.487333333333334,6.038828947368418,6.047727272727273,6.918713993318836,6.055952673347831,6.379,
28,2021-11-10,8720565,7.0525,6.5079666666666665,6.04161842105263,6.063238805970149,6.907450372157122,6.108482961176211,6.379,
29,2021-11-11,13694381,6.7865,6.531366666666667,6.049986842105262,6.077955882352942,6.892261807089694,6.17047152624364,6.379,
30,2021-11-12,9137525,6.643000000000001,6.545000000000001,6.053105263157893,6.091884057971015,6.884457077025744,6.205542922974257,6.379,
31,2021-11-15,9261070,6.7025,6.534533333333334,6.057789473684209,6.107900000000001,6.888236117495141,6.180830549171527,6.379,
32,2021-11-16,13598346,6.602,6.511766666666668,6.063184210526313,6.124225352112677,6.878963522525191,6.144569810808146,6.379,
33,2021-11-17,11838371,6.504,6.428433333333334,6.072394736842103,6.139305555555556,6.883399535636427,5.973467131030242,6.379,
34,2021-11-18,13004374,6.2455,6.337666666666667,6.08140789473684,6.153397260273973,6.813895965679336,5.861437367653998,6.379,
35,2021-11-19,21551910,6.053000000000001,6.232600000000001,6.0896710526315765,6.1680743243243255,6.7203052022336,5.744894797766401,6.379,smaller
36,2021-11-22,11713150,6.11,6.135400000000001,6.096736842105261,6.182586666666667,6.592346941277496,5.678453058722505,6.379,smaller
37,2021-11-23,8515792,6.1265,6.056933333333333,6.103249999999997,6.19450657894737,6.494743748380544,5.619122918286123,6.379,smaller
38,2021-11-24,14253970,6.021,5.9979000000000005,6.106499999999998,6.204396103896105,6.4099856013708125,5.585814398629188,6.379,smaller
39,2021-11-25,6133887,6.1530000000000005,5.943333333333333,6.117355263157893,6.2168831168831185,6.306774508897191,5.579892157769476,6.379,smaller
40,2021-11-26,53963412,5.441,5.9092,6.128526315789471,6.225805194805196,6.2276163828340865,5.590783617165914,6.379,smaller
41,2021-11-29,24016354,5.6005,5.878633333333334,6.143710526315787,6.2344025974026,6.1551191548935185,5.60214751177315,6.379,smaller
42,2021-11-30,26391424,5.448,5.8699666666666666,6.1516973684210505,6.243376623376625,6.135970121710466,5.603963211622867,6.379,smaller
43,2021-12-01,18312128,5.5945,5.870466666666667,6.1540789473684185,6.258545454545456,6.13684552325648,5.604087810076854,6.379,smaller
44,2021-12-02,17454243,5.609500000000001,5.8593,6.148223684210524,6.27468181818182,6.118329769386787,5.600270230613213,6.379,smaller
45,2021-12-03,14455729,5.7575,5.839733333333333,6.134736842105261,6.2882077922077935,6.087999166281656,5.5914675003850105,6.379,smaller
46,2021-12-06,17437897,5.884,5.824566666666667,6.122749999999998,6.30042207792208,6.06786724991612,5.581266083417213,6.379,smaller
47,2021-12-07,0,6.09,5.799866666666666,6.120368421052629,6.313616883116884,6.02561656515317,5.574116768180161,6.379,smaller
48,2021-12-08,14530089,6.0455000000000005,5.827299999999999,6.121276315789471,6.328753246753248,6.030168430269473,5.624431569730525,6.379,smaller
49,2021-12-09,8262943,6.1155,5.838866666666666,6.1285789473684185,6.341259740259741,6.032621709611791,5.645111623721541,6.379,smaller
50,2021-12-10,9022433,6.060499999999999,5.879766666666666,6.138999999999998,6.3535194805194815,6.048219910144184,5.711313423189148,6.379,smaller
51,2021-12-13,11515475,5.9425,5.918,6.152434210526313,6.367045454545456,6.082109175333288,5.753890824666712,6.379,smaller
52,2021-12-14,9920337,5.833,5.966433333333333,6.169934210526313,6.387922077922079,6.139928996789501,5.792937669877165,6.379,smaller
53,2021-12-15,8629252,5.7935,5.997633333333332,6.188513157894735,6.414000000000001,6.172943514223691,5.822323152442973,6.379,smaller
54,2021-12-16,8047072,5.7825,6.023266666666666,6.212789473684208,6.442051948051949,6.208598691756262,5.83793464157707,6.379,smaller
55,2021-12-17,18488787,5.8525,6.035399999999999,6.244013157894734,6.469318181818182,6.231081610932513,5.839718389067485,6.379,smaller
56,2021-12-20,10694883,5.774,6.044266666666666,6.274184210526313,6.489675324675325,6.243421027713093,5.84511230562024,6.379,smaller
57,2021-12-21,13162639,6.0615,6.070333333333333,6.299499999999997,6.512811688311689,6.302353626985996,5.838313039680671,6.379,smaller
58,2021-12-22,9928840,6.167999999999999,6.1285333333333325,6.324105263157892,6.540532467532468,6.45011638562902,5.806950281037645,6.379,smaller
59,2021-12-23,15259518,6.336,6.204833333333332,6.345342105263156,6.566616883116884,6.605238827206494,5.80442783946017,6.379,smaller
60,2021-12-27,6153233,6.2255,6.286899999999999,6.3838289473684195,6.591350649350651,6.729572653968402,5.844227346031596,6.379,smaller
61,2021-12-28,5222938,6.2684999999999995,6.369933333333333,6.414065789473683,6.612707792207794,6.829919352789619,5.909947313877047,6.379,
62,2021-12-29,5149383,6.272,6.465299999999999,6.4446578947368405,6.627240259740262,6.94275466501319,5.987845334986808,6.379,
63,2021-12-30,4155492,6.1785,6.559599999999999,6.481789473684209,6.6391233766233775,7.046961196356753,6.072238803643245,6.379,
64,2022-01-03,19693885,6.5065,6.655333333333332,6.518302631578946,6.640993506493508,7.117754974056952,6.192911692609712,6.379,
65,2022-01-04,22050463,6.9335,6.7291,6.548407894736841,6.642097402597404,7.178086087916828,6.280113912083172,6.379,
66,2022-01-05,12036258,7.087,6.800533333333332,6.572973684210526,6.639779220779222,7.238986233013669,6.362080433652995,6.379,
67,2022-01-06,10712855,7.064,6.8618999999999994,6.591499999999999,6.635512987012989,7.295077594724645,6.428722405275354,6.379,
68,2022-01-07,6941694,7.039,6.919433333333332,6.614973684210526,6.630123376623379,7.31797450644681,6.520892160219854,6.379,
69,2022-01-10,11768155,7.213,6.965266666666666,6.635355263157893,6.625818181818183,7.32081487852039,6.609718454812941,6.379,
70,2022-01-11,6333552,7.2669999999999995,7.011133333333332,6.656960526315789,6.614279220779222,7.310854183617789,6.711412483048874,6.379,
71,2022-01-12,7941250,7.210000000000001,7.059466666666665,6.682078947368421,6.600428571428572,7.2560302211532,6.862903112180129,6.379,
72,2022-01-13,6850648,7.167999999999999,7.075666666666664,6.718052631578947,6.589649350649351,7.228565286984959,6.922768046348369,6.379,
73,2022-01-14,6122007,7.2395,7.054133333333331,6.762921052631579,6.591785714285714,7.2462094405210316,6.86205722614563,6.379,
74,2022-01-17,4169655,7.2565,7.0486999999999975,6.811789473684209,6.599512987012988,7.2409326343633795,6.8564673656366155,6.379,
75,2022-01-18,6804940,7.0885,7.044233333333332,6.858131578947367,6.609571428571429,7.236863054622154,6.851603612044509,6.379,
76,2022-01-19,10418068,6.9559999999999995,7.035066666666665,6.894934210526314,6.618844155844156,7.231202904546165,6.838930428787164,6.379,
77,2022-01-20,9788090,6.96,7.008699999999998,6.930999999999998,6.629766233766234,7.205789337973561,6.811610662026435,6.379,
78,2022-01-21,7175116,6.903499999999999,6.9771666666666645,6.973513157894735,6.6431298701298696,7.167707407217141,6.786625926116188,6.379,
79,2022-01-24,13449020,6.749499999999999,6.958999999999998,7.010776315789472,6.664850649350649,7.138422187670786,6.77957781232921,6.379,
80,2022-01-25,8482563,6.6105,6.940466666666665,7.0486184210526295,6.683636363636364,7.11089055695483,6.770042776378499,6.379,
81,2022-01-26,11980113,7.0055,6.916599999999998,7.082776315789471,6.704883116883116,7.065915605346527,6.767284394653469,6.379,
82,2022-01-27,7085957,6.997,6.892633333333332,7.109749999999998,6.7249610389610375,7.008628478962467,6.776638187704196,6.379,
83,2022-01-28,8469470,6.9015,6.900066666666665,7.142144736842104,6.744214285714284,7.031989244971772,6.768144088361558,6.379,
84,2022-01-31,11704815,6.817500000000001,6.936233333333332,7.150789473684208,6.760909090909088,7.139602005125885,6.73286466154078,6.379,
85,2022-02-01,8939897,6.7940000000000005,6.981533333333332,7.1537763157894725,6.7774870129870095,7.254383532073192,6.708683134593472,6.379,
86,2022-02-02,8407653,6.9375,7.028866666666667,7.147421052631579,6.7933831168831125,7.345314273855026,6.712419059478307,6.379,
87,2022-02-03,5995462,6.89,7.057066666666667,7.138473684210525,6.812285714285711,7.365588885516151,6.748544447817182,6.379,
88,2022-02-04,5683148,6.8815,7.111833333333333,7.120907894736842,6.830318181818178,7.408091646457603,6.815575020209064,6.379,
89,2022-02-07,5444810,6.897,7.1637,7.097184210526315,6.8482207792207745,7.504732350790528,6.822667649209473,6.379,
90,2022-02-08,14616824,7.2,7.214033333333333,7.058947368421053,6.867240259740256,7.583255414523089,6.844811252143577,6.379,
91,2022-02-09,11558110,7.4985,7.264833333333333,7.01488157894737,6.886168831168827,7.6403503895688765,6.889316277097789,6.379,
92,2022-02-10,11334595,7.6395,7.314766666666667,6.975565789473684,6.906110389610385,7.676081570211772,6.953451763121563,6.379,
93,2022-02-11,6821012,7.6135,7.3483,6.953736842105264,6.924779220779216,7.679954822712666,7.016645177287334,6.379,
94,2022-02-14,13533092,7.1725,7.379766666666667,6.937723684210527,6.940435064935061,7.691451653395864,7.068081679937469,6.379,
95,2022-02-15,10027013,7.432,7.376099999999999,6.932355263157895,6.9566298701298654,7.694215331736326,7.057984668263672,6.379,
96,2022-02-16,13611891,7.7835,7.387133333333333,6.9293157894736845,6.9688896103896045,7.689341248202422,7.084925418464244,6.379,
97,2022-02-17,10273499,7.752,7.383699999999999,6.926736842105265,6.979058441558436,7.692103017865536,7.0752969821344625,6.379,
98,2022-02-18,9507428,7.6635,7.351966666666666,6.934065789473686,6.986279220779216,7.7022652365969995,7.001668096736332,6.379,
99,2022-02-21,10622002,7.5665,7.2768333333333315,6.943644736842106,6.9981103896103845,7.70554359457656,6.848123072090103,6.379,
100,2022-02-22,18258689,7.297000000000001,7.188299999999998,6.955131578947371,7.009720779220774,7.670546521130899,6.706053478869097,6.379,
101,2022-02-23,11784241,7.4094999999999995,7.068333333333331,6.957197368421055,7.021798701298695,7.65068627818804,6.485980388478621,6.379,
102,2022-02-24,24363209,6.835,6.959199999999997,6.960973684210527,7.0344545454545395,7.661642951420253,6.2567570485797415,6.379,
103,2022-02-25,16202085,7.047,6.841999999999997,6.965986842105264,7.042850649350645,7.604052069836999,6.079947930162995,6.379,
104,2022-02-28,16908663,6.8454999999999995,6.75043333333333,6.97192105263158,7.046746753246749,7.472759038129667,6.028107628536993,6.379,
105,2022-03-01,19279509,6.724,6.67683333333333,6.981565789473686,7.048584415584412,7.343952102654771,6.009714564011889,6.379,
106,2022-03-02,17524501,6.3715,6.624899999999997,6.991473684210529,7.048922077922076,7.237845033657759,6.011954966342234,6.379,
107,2022-03-03,22152882,6.3115000000000006,6.576499999999997,7.00755263157895,7.050571428571427,7.13612723562845,6.016872764371543,6.379,
108,2022-03-04,33801360,5.814,6.547499999999997,7.023934210526318,7.049493506493506,7.077616698742562,6.017383301257431,6.379,
109,2022-03-07,30054955,5.5355,6.53233333333333,7.038197368421056,7.047389610389609,7.038751274319215,6.0259153923474456,6.379,
110,2022-03-08,23283120,5.6739999999999995,6.550899999999998,7.043644736842109,7.047772727272726,7.07403646130131,6.027763538698686,6.379,
111,2022-03-09,22557636,6.41,6.550899999999998,7.038171052631583,7.048772727272725,7.07403646130131,6.027763538698686,6.379,
112,2022-03-10,19399614,6.648,6.566799999999998,7.030000000000004,7.047389610389609,7.1029915236181935,6.030608476381802,6.379,
113,2022-03-11,19360512,6.884499999999999,6.5945666666666645,7.01964473684211,7.0430194805194795,7.14992201837102,6.039211314962309,6.379,
114,2022-03-14,11154890,6.8405000000000005,6.642599999999998,7.016631578947373,7.040844155844155,7.208345216506512,6.076854783493484,6.379,
115,2022-03-15,12546578,6.862,6.691366666666665,7.005815789473689,7.038396103896104,7.258059278817793,6.124674054515538,6.379,
116,2022-03-16,17541979,7.182,6.781133333333332,6.985342105263162,7.037032467532468,7.303860401788027,6.258406264878637,6.379,
117,2022-03-17,11762749,7.1135,6.899699999999998,6.964263157894742,7.0387894736842105,7.309132002029292,6.4902679979707045,6.379,
118,2022-03-18,13629696,7.047000000000001,7.0215,6.943960526315794,7.042646666666666,7.286557473551897,6.756442526448102,6.379,
119,2022-03-21,9700323,7.084,7.094433333333333,6.93264473684211,7.048486486486486,7.327833883175589,6.861032783491077,6.379,
120,2022-03-22,6248277,7.1405,7.147166666666667,6.929105263157899,7.049075342465753,7.361037928566594,6.93329540476674,6.379,
121,2022-03-23,7859412,7.0920000000000005,7.182,6.9236447368421095,7.049798611111111,7.392559119624734,6.971440880375266,6.379,
122,2022-03-24,9140610,7.043,7.212,6.932013157894742,7.051887323943662,7.401424315832397,7.022575684167602,6.379,
123,2022-03-25,7468052,7.160500000000001,7.243133333333333,6.934802631578953,7.055235714285714,7.407665512846151,7.0786011538205145,6.379,
124,2022-03-28,9800964,7.314,7.245666666666666,6.945013157894742,7.059021739130435,7.409481312212289,7.081852021121042,6.379,
125,2022-03-29,16560377,7.501,7.241966666666666,6.958289473684215,7.0608088235294115,7.409562850848709,7.074370482484624,6.379,
126,2022-03-30,8702190,7.504,7.240233333333333,6.977197368421057,7.063358208955224,7.410108904042631,7.0703577626240355,6.379,
