,Date,Volume,Kurs,Kurs_mean_1,Kurs_mean_2,Kurs_mean_3,Kurs_std+,Kurs_std-,Einstandspreis,smaller_6_3
0,2021-10-01,36959492526,39600.681641,43891.810547,48237.15671516667,51117.66270000002,46942.242963325116,40841.378130674886,37000,
1,2021-10-02,26405455522,41292.042969,44283.8164064,48464.269531386366,51229.104714272755,47415.576239232556,41152.056573567446,37000,
2,2021-10-03,22950548222,41525.105469,44672.908558409086,48626.81504769566,51344.29696194447,47912.11330892962,41433.70380788855,37000,
3,2021-10-04,28738204927,41504.5410155,44995.21858741667,48768.65926120834,51464.896696804375,48279.300440446495,41711.13673438684,37000,
4,2021-10-05,30936829914,43469.4453125,45257.92277661539,48958.431718880005,51518.94385818088,48541.76242950798,41974.083123722805,37000,
5,2021-10-06,42435587147,45916.076172,45581.652343892856,49118.65444725,51543.935424937525,48961.19471104298,42202.10997674273,37000,
6,2021-10-07,31842075157,47099.810547,45980.75338553333,49208.73177096297,51548.533123540845,49585.57288418275,42375.93388688391,37000,
7,2021-10-08,30081144601,47454.9941405,46406.62561046875,49290.49672167858,51523.728984510024,50283.516522208454,42529.734698729044,37000,
8,2021-10-09,28081699148,47163.5976565,46740.889476235294,49421.23942632759,51532.579005951,50739.68180498364,42742.09714748695,37000,
9,2021-10-10,34176954639,47811.869141,47522.54503688235,49550.63613295001,51552.10997608657,51332.67337327686,43712.41670048784,37000,
10,2021-10-11,36904742451,48563.8300785,48278.004480794116,49661.481350951624,51542.84301309437,52048.568860975916,44507.440100612315,37000,
11,2021-10-12,35630095368,48540.6289065,49131.72828594117,49760.30444350001,51522.25488293521,52920.745221494006,45342.71135038834,37000,
12,2021-10-13,35944622965,48410.373047,49944.583524941176,49885.4154239091,51506.8143822273,53468.011976877715,46421.15507300464,37000,
13,2021-10-14,31591335859,49790.1367185,50518.94784020588,50001.52223129413,51515.20288098217,53700.09379677358,47337.80188363818,37000,
14,2021-10-15,44639142500,51568.1679685,50888.75608929411,50101.46707602858,51489.64059085967,53859.857851559456,47917.654327028766,37000,
15,2021-10-16,29527448010,52794.7089845,51178.83053782352,50192.149685472235,51431.95386596554,53993.496188481906,48364.16488716514,37000,
16,2021-10-17,25035394378,52089.1113285,51535.18210032352,50259.948057567584,51392.060613211885,54229.85238375991,48840.511816887134,37000,
17,2021-10-18,32768426725,52888.826172,51885.80710032352,50357.36132826317,51390.030273566685,54354.41402253228,49417.20017811477,37000,
18,2021-10-19,34788514253,54134.8535155,52105.74080894117,50516.9814704872,51379.53816611477,54344.564662639976,49866.91695524236,37000,
19,2021-10-20,35004469846,56038.41015650001,52278.34788614705,50709.33432631251,51374.154675032274,54332.53364343456,50224.16212885954,37000,
20,2021-10-21,39492048235,55323.0800785,52545.48943026469,50869.61247156099,51351.5141990397,54365.122597051144,50725.85626347824,37000,
21,2021-10-22,33007497760,53233.638671999994,52833.2992877941,51005.365234511926,51309.01370252345,54313.24225284587,51353.35632274233,37000,
22,2021-10-23,23091004859,52202.8164065,53021.34053323528,51391.87653473813,51177.610967676934,54276.463109087956,51766.2179573826,37000,
23,2021-10-24,23468371588,52031.076172,53095.202435823514,51742.568638523844,51055.885801500015,54295.199356398305,51895.20551524872,37000,
24,2021-10-25,26759780838,53512.970703,53159.57054244116,52097.03650496431,50942.90205236568,54371.72801966584,51947.413065216475,37000,
25,2021-10-26,30077143516,53124.2226565,53262.15498635293,52463.40183234526,50860.666992308834,54451.640136980524,52072.66983572533,37000,
26,2021-10-27,37639952956,51550.7421875,53298.08237605881,52714.251069702404,50764.46170188407,54484.80731780533,52111.35743431229,37000,
27,2021-10-28,38739882231,51498.150391,53252.85811138234,52876.21447185717,50658.70100457859,54420.19270498622,52085.523517778456,37000,
28,2021-10-29,31880097022,53082.0351565,53056.521599411746,52987.3909506548,50549.6658781972,53981.622757568686,52131.420441254806,37000,
29,2021-10-30,27815652165,53303.140625,52976.4376150294,53055.327427595264,50439.09101031252,53737.4377880508,52215.437442008,37000,
30,2021-10-31,27898987362,52986.837891,53173.43221520587,53169.88653286908,50350.04345045892,54333.8226395911,52013.04179082064,37000,
31,2021-11-01,31165444999,52823.8203125,53526.86040914704,53282.656064107185,50244.1397277365,55182.46751200667,51871.25330628741,37000,
32,2021-11-02,32598888626,53888.966797,53835.66406264704,53342.11156075004,50135.26804699335,55674.30608568363,51997.02203961045,37000,
33,2021-11-03,31101912716,53833.046875,54015.56158102939,53387.12239594051,50036.7383070658,55966.82208231964,52064.30107973914,37000,
34,2021-11-04,28225688676,53499.591797,54174.96943949998,53440.995117297665,49943.38159508443,56159.27500891457,52190.663870085395,37000,
35,2021-11-05,26494469926,53366.041016,54437.93233011763,53493.05306001195,49833.59049491027,56347.54006954963,52528.324590685625,37000,
36,2021-11-06,25187135416,52700.689453,54727.02676944116,53457.100307047665,49725.96051732912,56532.96233906645,52921.09119981587,37000,
37,2021-11-07,21374622401,53961.652344,54951.135569970575,53346.36462996433,49630.36828625626,56776.465067906975,53125.806072034175,37000,
38,2021-11-08,35488274443,56582.546875,54992.42807917646,53274.677501988146,49526.221185500006,56785.80703097112,53199.049127381804,37000,
39,2021-11-09,36534106723,58211.0957035,54976.64579514705,53236.139741571475,49441.12740579879,56789.84865756995,53163.44293272415,37000,
40,2021-11-10,42427739382,57280.7382815,54914.610638911756,53155.54827022624,49368.38686006025,56821.682304876624,53007.53897294689,37000,
41,2021-11-11,31343096595,56571.2285155,54703.984719794105,53036.675688380994,49302.73400309525,56906.29164951301,52501.6777900752,37000,
42,2021-11-12,31532134995,55834.1562505,54594.69255526469,52908.69294097624,49254.338097547065,56887.1778279089,52302.20728262049,37000,
43,2021-11-13,26629356281,56021.111328,54538.72771149998,52799.11779216671,49315.31789992942,56870.88743745596,52206.567985544,37000,
44,2021-11-14,21957336627,56412.755859499994,54403.134765705865,52574.47540004767,49353.06153504119,56870.808503869215,51935.461027542515,37000,
45,2021-11-15,26883766644,56891.8847655,54269.62856167646,52362.87239595243,49396.79979331178,56891.72790909016,51647.52921426276,37000,
46,2021-11-16,41382286062,54005.1132815,54076.18003226469,52124.13439372623,49418.255101217655,56839.90703467486,51312.453029854514,37000,
47,2021-11-17,34616617571,52718.5390625,53805.24023447057,51939.05571067861,49396.55829515295,56533.44402735447,51077.03644158667,37000,
48,2021-11-18,36405348273,51769.2226565,53325.65533097058,51764.573800333375,49344.042555264714,55945.39543805569,50705.915223885466,37000,
49,2021-11-19,34289056107,50308.326172,52788.188993647054,51570.837193178624,49278.4455653706,55482.00894395076,50094.36904334335,37000,
50,2021-11-20,27132088068,51975.080078,52347.42566647058,51328.817475916716,49206.89738063531,54996.2021568112,49698.64917612996,37000,
51,2021-11-21,23168441582,52548.189453,52078.960018470585,51073.70163700006,49141.99705894707,54579.38565662563,49578.53438031554,37000,
52,2021-11-22,31166066807,51060.9609375,51768.89533558823,50858.26785723815,49064.358846629424,54068.69449472453,49469.09617645194,37000,
53,2021-11-23,33331102310,50431.0839845,51453.189797911764,50612.77613477387,48978.378906370606,53419.917896952225,49486.4616988713,37000,
54,2021-11-24,32700833644,50673.027344,51044.71449920588,50331.58082227387,48873.93793670002,52453.14019046914,49636.28880794263,37000,
55,2021-11-25,30585799415,51976.5703125,50728.61856629412,50065.24655888101,48753.88662695296,52030.05412207367,49427.18301051457,37000,
56,2021-11-26,36935280493,50058.152344,50143.28308835294,49811.64369429767,48605.88207732355,52388.96685123177,47897.599325474104,37000,
57,2021-11-27,26997217218,48143.810547,49635.90234385294,49526.25404585719,48428.432927511785,52404.73461399956,46867.07007370632,37000,
58,2021-11-28,24898768129,49078.2519535,49234.58754605882,49255.54292235719,48242.41757824708,52370.01475916115,46099.16033295649,37000,
59,2021-11-29,28665350260,51270.2402345,48844.93095138235,48972.612676821474,48055.84163614708,52029.718057281854,45660.14384548284,37000,
60,2021-11-30,32399262570,50750.011719,48355.184627852934,48606.229492297665,47871.1392464412,51574.861960577466,45135.5072951284,37000,
61,2021-12-01,32562962375,51045.761719,47902.25827214705,48233.31129102385,47681.089820894136,51256.288156877265,44548.22838741684,37000,
62,2021-12-02,28639661363,49947.8046875,47460.26551020588,47902.90471550004,47466.681365011784,50952.46181629044,43968.06920412132,37000,
63,2021-12-03,35166512180,48631.482422,46984.69186588234,47600.10277167861,47254.789292400026,50561.496609815295,43407.88712194939,37000,
64,2021-12-04,54256406273,42767.8359375,46511.87120873528,47346.64862360719,47073.7015396412,49914.5880835647,43109.15433390587,37000,
65,2021-12-05,32906421504,43143.75,46068.04859844116,47079.097516833375,46903.37102493532,49471.36129650807,42664.735900374246,37000,
66,2021-12-06,33417159033,43485.9746095,45711.28113520586,46795.466471452426,46728.821829164735,49200.21356775619,42222.34870265554,37000,
67,2021-12-07,29873995242,45350.9179685,45332.972656323516,46518.10867755957,46534.383456005904,48782.45338372225,41883.491928924785,37000,
68,2021-12-08,25104855062,44222.501953,44837.56272985292,46263.89746103576,46343.72316188826,47971.37972473258,41703.745734973265,37000,
69,2021-12-09,26212546684,43361.2128905,44286.36649823527,45999.77074042862,46173.729963364734,47125.46823292759,41447.26476354295,37000,
70,2021-12-10,27358744220,42917.2070315,43714.899471588215,45754.12825530957,45967.1088006765,46039.52348626601,41390.27545691042,37000,
71,2021-12-11,22776228252,42588.2753905,43252.004021235276,45544.97921326195,45710.95287236473,44959.48441868474,41544.52362378581,37000,
72,2021-12-12,19396796672,43938.619141,42814.53170964704,45292.55822183337,45453.13161777061,43895.30291436567,41733.76050492841,37000,
73,2021-12-13,28507891159,42513.167969,42801.631433911745,45033.00776611909,45195.772058947085,43884.30200389254,41718.96086393095,37000,
74,2021-12-14,30769104303,42078.763672,42816.920381529395,44798.523484130994,44955.52936593532,43906.53702994583,41727.30373311296,37000,
75,2021-12-15,32364951353,42647.0078125,42838.54227949998,44580.05803584528,44714.32856170591,43945.76979578442,41731.314763215545,37000,
76,2021-12-16,24058853189,42848.2714845,42829.02251849999,44317.918015380994,44465.14245187062,43913.76641824923,41744.278618750744,37000,
77,2021-12-17,29272501838,41379.6757815,42862.049747352925,43990.04757266671,44227.3882813765,43999.1562794393,41724.94321526655,37000,
